黄芩,None,防风,None
防风,4.5g,白芷,4.5g
天南星,None,防风,None
黄芩,None,防风,None
防风,3g,黄芩,9g,阿胶,15g
远志,None,干防风,15g
草乌,None,细辛,None,防风,None
附子,45g,干姜,45g,甘草,45g,防风,45g,独活,45g,石膏,30g,白茯苓,30g,白术,30g,川芎,30g,柴胡,30g,当归,30g,人参,30g,杏仁,20枚,细辛,30g
附子,30g,防风,30g,五加皮,30g,萆薢,30g,薏苡仁,30g,桂心,30g,牛膝,30g,独活,30g,当归,30g,杜仲,30g,海桐皮,30g,木香,30g,淫羊藿,30g,枳壳,30g
附子,30g,川芎,30g,石斛,30g,独活,30g,牛膝,30g,当归,30g,熟地黄,30g,枳壳,22.5g,丹参,22.5g,防风,22.5g,白术,22.5g,黄芪,22.5g,木香,22.5g,五加皮,22.5g
阿胶,30g,卷柏,30g,干山药,30g,生地黄,30g,鸡苏,30g,大蓟,30g,五味子,30g,柏子仁,15g,茯苓,15g,人参,15g,百部,15g,远志,15g,麦冬,15g,防风,15g
人参,3g,白术,3g,黄芪,3g,甘草,1.5g,当归,3g,川芎,3g,芍药,3g,熟地黄,3g,防风,2.1g,防己,2.1g,羌活,2.1g,牛膝,2.1g,杜仲,3g,萆薢,3g,附子,2.1g
陈皮,None,半夏,None,茯苓,None,防风,None,白芷,None,贝母,None,天麻,None,夏枯草,None,山慈姑,None,连翘,None,海藻,None,枳实,None,黄芩,None,桔梗,None,前胡,None
防风,3g,金银花,3g,皂刺,3g,蝉蜕,3g,连翘,3g,白鲜皮,3g,五加皮,3g,荆芥,3g,穿山甲,3g,生地,4.5g,木瓜,4.5g,僵蚕,4.5g,皂荚,7个,薏仁,9g,土茯苓,120g
人参,3g,黄芪,3g,白术,3g,当归,3g,川芎,3g,白芍,3g,茯苓,3g,甘草,1.5g,桂心,1.5g,防己,1.5g,防风,1.5g,乌头,1.5g,细辛18,None,生姜,3片,红枣,2枚
升麻,3g,当归尾,3g,川芎,3g,生地黄,3g,赤芍药,3g,白粉葛,3g,黄芩,3g,黄连,2.4g,黄柏,2.4g,连翘,2.4g,防风,2.4g,羌活,1.5g,金银花,1.5g,甘草节,1.5g,蝉蜕,2个
熟地黄,45g,大麻仁,45g,萆薢,30g,五加皮,30g,石斛,30g,赤芍药,30g,防风,30g,牛膝,22.5g,桂,22.5g,酸枣仁,22.5g,羌活,22.5g,木香,22.5g,附子,1枚,牡丹皮,15g,槟榔,2枚
连翘,1.2g,瞿麦,1.2g,滑石,1.2g,车前子,1.2g,牛蒡子,1.2g,赤芍,1.2g,栀子,1.2g,木通,1.2g,当归,1.2g,防风,1.2g,柴胡,3.6g,黄芩,3.6g,荆芥,3.6g,蝉蜕,1.5g,甘草,4.8g
青木香,15g,黄连,15g,黄柏,15g,黄芪,15g,防风,15g,荆芥,15g,苦参,15g,苍耳子,15g,蛇床子,15g,羌活,15g,升麻,15g,麻黄,15g,甘草,15g,鸡肠草,12g,冬青叶,12g
当归须,None,白术,None,半夏,None,甘草,None,丹皮,None,赤茯苓,None,防风,None,香附,None,陈皮,None,赤芍,None,人参,None,川芎,None,黄芪,None,生地,None,没药,None
天麻,30g,踯躅花,30g,独活,30g,麻黄,60g,附子,30g,白附子,30g,晚蚕蛾,30g,乌梢蛇肉,60g,防风,30g,道人头,30g,白蒺藜,30g,麝香,15g,桂心,30g,当归,30g,川乌头,30g
天麻,30g,禹白附,30g,天南星,30g,羌活,30g,白僵蚕,30g,赤茯苓,30g,防风,30g,桂心,30g,朱砂,30g,干蝎,30g,蝉蜕,30g,羚羊角屑,30g,铅霜,15g,麝香,7.5g,乌梢蛇,30g
当归,60g,川芎,60g,白芷,60g,人参,60g,茯苓,60g,麦冬,60g,防风,60g,荆芥,60g,薄荷,60g,苍耳子,60g,香附子,60g,蔓荆芥,60g,秦艽,60g,甘草,60g,天竺黄,9g
黄连,3g,生地,3g,赤芍,3g,当归尾,3g,赤茯苓,3g,防风,3g,细辛,3g,大黄,6g,桑白皮,6g,甘菊,9g,谷精草,9g,甘草,9g
牛黄,15g,白薇,15g,人参,60g,麦冬,60g,茯神,30g,远志,30g,熟地黄,30g,朱砂,30g,天竺黄,30g,防风,30g,独活,30g,甘草,30g,龙齿,30g,冰片,30g,麝香,7.5g
人参,9g,升麻,15g,白术,6g,白芍,6g,生地,3g,归头,6g,黄芪,9g,黄柏,3g,知母,3g,粉草,1.5g,山药,3g,防风,3g,肉桂,1.5g,附子,2.1g,红花,1.8g
牙皂,9g,广藿香,6g,白芷,6g,广皮,6g,贯仲,6g,薄荷,6g,生人中黄,6g,木香,6g,橘梗,6g,半夏,6g,雄黄,7.5g,明朱砂,7.5g,防风,3g,细辛,9g,枯矾,4.5g
石决明,15g,谷精草,15g,白术,15g,川芎,15g,羌活,15g,防风,15g,甘草,15g,楮子,15g,蝉蜕,15g,草决明,15g,蕤仁,15g,木贼,22.5g,青陈皮,22.5g,蛇蜕,3g,细辛,7.5g
生南星,30g,知母,90g,贝母,90g,生地黄,90g,阿胶,90g,川芎,90g,桑白皮,90g,甘草,90g,防风,15g,射干,15g,桔梗,15g,天冬,15g,脑荷,15g,杏仁,15g,半夏,15g
白花蛇,90g,黄芩,30g,防风,30g,白鲜皮,30g,甘草,30g,枳壳,30g,栀子仁,30g,赤芍药,30g,川大黄,30g,苍耳子,30g,麦冬,45g,黄芪,30g,白蒺藜,30g,羌活,60g,苦参,60g
白花蛇,60g,白附子,30g,磁石,30g,天麻,15g,狗脊,15g,附子,15g,萆薢,15g,白僵蚕,15g,细辛,15g,防风,15g,白术,15g,川芎,15g,白鲜皮,15g,羌活,15g,蔓荆子,15g
玄参,9g,人参,9g,杜仲,12g,芍药,12g,桂心,3g,生姜,6g,生地黄,9g,白术,9g,通草,9g,当归,9g,桑寄,12g,川芎,12g,防风,6g,丹皮,6g,独活,6g
玄参,30g,麦冬,30g,防风,30g,地骨皮,30g,远志,30g,大黄,30g,车前子,30g,茺蔚子,30g,决明子,30g,蔓荆子,30g,细辛,30g,黄芩,30g,黄连,30g,犀角屑,30g,甘草,30g
槐角,60g,生地,60g,当归身,60g,黄芪,60g,川芎,15g,阿胶,15g,黄连,30g,黄芩,30g,枳壳,30g,秦艽,30g,防风,30g,连翘,30g,地榆,30g,升麻,30g,白芷,15g
黄芩,30g,苍术,30g,菊花,15g,木贼,15g,旋覆花,15g,蝉蜕,15g,防风,15g,草决明,15g,青葙子,15g,甘草,15g,桑叶,15g,茼子,15g,川芎,15g,真珠,15g,蛇蜕皮,15g
土茯苓,660g,玄参,60g,银花,60g,防风,60g,荆芥,60g,连翘,60g,黄柏,60g,大黄,60g,芒硝,60g,蝉蜕,60g,天花粉,60g,龙胆,60g,猪苓,60g,泽泻,60g,甘草,3.6g
当归尾,60g,川芎,30g,荆芥穗,30g,干葛,30g,乌药,30g,川独活,30g,赤芍药,30g,白芷,30g,升麻,30g,羌活,15g,甘草,15g,防风,15g,枳壳,15g,红花,0.75g,苏木,0.75g
羌活,15g,防风,9g,升麻,3g,葛根,6g,白术,3g,苍术,9g,当归身,9g,人参,6g,甘草,15g,苦参,6g,黄芩,3g,知母,9g,茵陈,15g,猪苓,9g,泽泻,9g
薄荷,None,桔梗,None,知母,None,黑参,None,赤芍药,None,黄芩,None,生地黄,None,菊花,None,茺蔚子,None,当归,None,桑白皮,None,防风,None,川芎,None,白芷,None,甘草,None
川贝母,30g,制白附子,10g,雄黄,10g,天竺黄,30g,防风,10g,羌活,10g,天麻,10g,陈胆星,6g,制僵蚕,10g,全蝎,10g,蛇含石,24g,朱砂,10g,冰片,4.5g,麝香,4.5g,西牛黄,3g
朱砂,30g,龙齿,30g,犀角屑,30g,天麻,30g,秦艽,22.5g,川升麻,22.5g,羚羊角屑,30g,防风,15g,茯神,30g,黄芩,15g,铁粉,45g,麦冬,45g,远志,15g,汉防己,22.5g,铅霜,22.5g
防风,30g,秦艽,22.5g,石斛,60g,薏苡仁,30g,白术,30g,川芎,30g,杜仲,30g,附子,30g,大麻仁,30g,萆薢,30g,丹参,30g,桂心,30g,牛膝,30g,独活,30g,槟榔,30g
防风,30g,白术,30g,川芎,30g,细辛,30g,羌活,30g,茵芋,30g,牛膝,30g,狗脊,30g,萆薢,30g,薏似仁,60g,麻黄,120g,附子,30g,杏仁,30g,赤箭,30g,桂心,30g
防风,90g,麻黄,90g,独活,90g,秦艽,90g,当归,60g,防己,60g,甘草,60g,人参,60g,黄芩,60g,升麻,60g,芍药,60g,远志,30g,石膏,30g,麝香,15g,半夏,60g
赤芍药,240g,防风,120g,香白芷,120g,川乌头,120g,麻黄,120g,白蒺藜,120g,雄黄,60g,白僵蚕,60g,细辛,60g,天麻,60g,川芎,60g,甘草,30g,干姜,30g,藿香叶,30g,甘松,30g
麦冬,30g,防风,30g,玄参,30g,地骨皮,30g,远志,30g,大黄,30g,车前子,30g,茺蔚子,30g,决明子,30g,蔓荆实,30g,细辛,30g,黄芩,30g,黄连,30g,犀角屑,30g,甘草,30g
人参,15g,天麻,15g,防风,15g,僵蚕,9g,蝉蜕,9g,全蝎,9g,雄黄,1.5g,胆星,1.5g,牛黄,3g,甘草,3g,独角仙,3g,白花蛇肉,4.5g,朱砂,4g,麝,4g,代赭石,4.5g
生地黄,0.9g,独活,0.9g,黄柏,0.9g,防风,0.9g,知母,0.9g,蔓荆子,1.2g,前胡,1.2g,羌活,1.2g,白芷,1.2g,甘草,1.2g,黄芩,1.5g,寒水石,1.5g,栀子,1.5g,黄连,1.5g,防己,0.9g
羌活,None,独活,None,连翘,None,荆芥,None,防风,None,柴胡,None,升麻,None,桔梗,None,甘草,None,川芎,None,牛蒡子,None,当归尾,None,红花,None,苏木,None,天花粉,None
嫩鹿茸,45g,北细辛,60g,黄芪,60g,当归,60g,藁本头,30g,京芍药,30g,川白芷,30g,牡丹皮,30g,川芎,30g,干姜,30g,肉桂,30g,小黑豆,30g,没药,30g,防风,30g,花椒,30g
羌活,30g,菊花,30g,麻黄,30g,川芎,30g,石膏,30g,防风,30g,前胡,30g,黄芩,30g,细辛,30g,甘草,30g,枳壳,30g,白茯苓,30g,蔓荆子,30g,薄荷,15g,吴白芷,15g
附子,30g,莽草,15g,白花蛇,60g,天南星,22.5g,川乌头,15g,天麻,22.5g,干蝎,15g,桂心,22.5g,防风,15g,薏苡仁,30g,枫香,30g,川芎,22.5g,萆薢,30g,羌活,22.5g,淫羊藿,30g
木香,3g,独活,3g,紫苏,3g,白芷,3g,芍药,3g,黄芪,3g,羌活,6g,当归,6g,枳壳,4.5g,防风,2.4g,厚朴,2.4g,茯苓,2.4g,陈皮,2.4g,官桂,1.5g,甘草,1.5g
乳香,3g,防风,3g,知母,3g,陈皮,3g,木通,3g,香附,3g,没药,1.5g,川芎,1.5g,甘草,1.5g,当归,1.5g,贝母,1.5g,苡仁,6g,银花,6g,瓜蒌仁,6g,橘叶,20片
川芎,None,当归,None,芍药,None,防风,None,人参,None,木香,None,黄芪,None,官桂,None,桔梗,None,白芷,None,槟榔,None,厚朴,None,乌药,None,甘草,None,紫苏,None,枳壳,None
青葙子,30g,决明子,30g,葶苈子,30g,车前子,30g,五味子,30g,枸杞子,30g,地肤子,30g,茺蔚子,30g,麦冬,30g,生地黄,30g,细辛,30g,肉桂,30g,赤茯苓,30g,泽泻,30g,防风,30g,黄芩,30g
当归,3g,茯苓,3g,川芎,None,熟地,None,陈皮,None,半夏,None,羌活2.18,None,白芍,2.5g,人参,1.8g,秦艽,1.8g,牛膝,1.8g,白术,12g,桂枝18,None,柴胡,1.2g,防风,1.5g,炙甘草,1.2g
荆芥穗,22.5g,羚羊角,22.5g,酸枣仁,22.5g,生地黄,22.5g,枳壳,22.5g,人参,22.5g,鳖甲,22.5g,肉桂,22.5g,白术,22.5g,柴胡,22.5g,甘草,150g,川芎,150g,赤芍药,150g,牡丹皮,150g,当归,150g,防风,150g
川续断,30g,杜仲,30g,防风,30g,桂心,30g,细辛,30g,人参,30g,白茯苓,30g,当归,30g,白芍药,30g,甘草,30g,秦艽,15g,生地黄,15g,川芎,15g,川独活,15g,黄芪,30g,川牛膝,30g
生地黄,4.5g,熟地,4.5g,苍术,3g,厚朴,3g,陈皮,3g,黄连,3g,黄柏,3g,黄芩,3g,归身,3g,白术,3g,人参,3g,甘草,1.8g,防风,1.8g,泽泻,1.8g,地榆,1.8g,乌梅,2个
大豆,15g,杏仁,15g,清酒,30ml,麻黄,12g,防风,12g,木防己,12g,猪苓,12g,泽泻,9g,黄芪,9g,乌头,9g,生姜218,15g,半夏,18g,茯苓,15g,白术,15g,甘遂,6g,甘草,6g
秦艽,90g,石膏,60g,甘草,60g,川芎,60g,当归,60g,川羌活,30g,川独活,60g,防风,30g,黄芩,30g,白芍药,60g,吴白芷,30g,白术,30g,生地黄,30g,熟地黄,30g,白茯苓,30g,细辛,15g
天麻,30g,乌梢蛇,60g,白僵蚕,22.5g,干蝎,22.5g,附子,30g,干姜,15g,桂心,22.5g,防风,22.5g,蝉蜕,22.5g,川乌头,22.5g,羌活,22.5g,细辛,22.5g,独活,22.5g,麻黄,45g,天南星,15g,羚羊角屑,30g
天麻,60g,蝉蜕,15g,阿胶,30g,地骨皮,30g,麦冬,30g,薏苡仁,30g,独活,60g,白鲜皮,30g,羚羊角屑,30g,防风,30g,附子,30g,人参,30g,牛蒡子,30g,赤芍药,30g,甘草,30g,桑根白皮,30g
川芎,15g,细辛,15g,苦参,15g,地骨皮,15g,菖蒲,15g,何首乌,15g,蔓荆子,15g,薄荷叶,15g,杜蒺藜,15g,牛蒡子,15g,荆芥穗,15g,蚵蚾草,15g,威灵仙,15g,防风,15g,天麻,30g,甘草,60g
天南星,22.5g,白芷,45g,麻黄,30g,防风,45g,羌活,15g,独活,15g,川芎,15g,天麻,15g,白芍药,15g,桔梗,15g,细辛,15g,白僵蚕,15g,甘草,11g,干姜,7.5g,冰片,3g,麝香,7.5g
人参,120g,三七,240g,山羊血,60g,千年健,500g,钻地风,500g,肉桂,50g,真花椒,500g,乳香,500g,没药5008,None,穿山甲,250g,小茴香,500g,苍术,500g,真蕲艾,2000.0g,甘草,1000.0g,麝香,120g,防风,2000.0g
花椒,0.3g,防风,3g,荆芥,3g,甘草梢,1.5g,红花,0.75g,桃仁,3g,麻仁,3g,杏仁,3g,升麻,4.5g,柴胡,2.1g,当归,3g,熟地,6g,知母,3g,黄柏,3g,石膏,3g,细辛,0.3g
生黄芪,9g,白芍药,4.5g,党参,12g,当归,4.5g,金银花,3g,天花粉,3g,北防风,3g,川芎,2.4g,荆芥穗,3g,甘草,3g,牛蒡子,3g,陈皮,2.4g,苦桔梗,6g,皂角刺,2个,白术,3g,连翘,3g
人参,7.5g,当归,7.5g,黄芪,7.5g,川芎,7.5g,茯苓,7.5g,防风,7.5g,桂心,7.5g,桔梗,30g,远志,30g,甘草,30g,白芷,30g,缩砂,60g,香附子,60g,厚朴,60g,赤小豆,150g,附子,2枚
牛蒡子,2.4g,连翘,2.4g,天花粉,2.4g,地骨皮,2.4g,黄连,2.4g,黄芩,2.4g,山栀,2.4g,知母,2.4g,干葛,2.4g,玄参,2.4g,桔梗,1.8g,前胡,1.8g,木通,1.8g,甘草,0.9g,薄荷,0.9g,防风,0.9g
荆芥,1.5g,防风,1.5g,川芎,1.5g,白芍,1.5g,黄芪,1.5g,麻黄,1.5g,甘草,1.5g,薄菏,2.4g,山栀,2.4g,当归,2.4g,连翘,2.4g,滑石,2.4g,金银花,2.4g,羌活,2.4g,人参,2.4g,白术,2.4g,大黄,6g,芒硝,6g
当归身,2.4g,龙胆草,2.4g,黄芩,2.4g,桑皮,2.4g,车前子,2.4g,生地黄,2.4g,赤芍,2.4g,枳壳,2.4g,炙甘草,0.9g,大黄,2g,防风,2g,川芎,2g,川黄连,2g,木贼草,2g,羌活,2g,柴胡,2g
白花蛇,60g,麻黄,15g,天麻,15g,何首乌,15g,天南星,15g,禹白附,15g,桂心,15g,萆薢,1.5g,白鲜皮,15g,羌活,15g,蔓荆子,15g,白僵蚕,15g,晚蚕蛾,7.5g,防风,15g,乌犀角屑,15g,磁石,30g
蔓荆子,9g,防风,9g,荆芥,9g,苦参,9g,苍耳,9g,黄荆子,9g,牛蒡子,9g,胡麻仁,9g,甘枸杞,9g,余粮石,9g,白芷梢,9g,苍术,9g,连翘,9g,土茯苓,9g,羌活,9g,独活,9g
桔梗,1.5g,玄参,1.5g,白芷,1.5g,防风,1.5g,赤芍,1.5g,川芎,1.5g,前胡,1.5g,独活,1.5g,连翘,1.5g,荆芥,1.5g,甘草,1.5g,牵牛,15g,山豆根,15g,黄芩,15g,射干,15g,生地,15g
天麻,3g,苍术,3g,杏仁,3g,羌活,2.4g,独活,2.4g,防风,2.4g,白鲜皮,2.4g,川芎,2.4g,当归,2.4g,白芍药,2.4g,白术,2.4g,茯苓,2.4g,黄芩,2.4g,半夏,2.4g,麻黄,2.1g,甘草,1.2g
蔓菁子,120g,蛇蜕皮,30g,蝉蜕,30g,羌活,30g,川芎,30g,木贼,30g,甘草,30g,石决明,30g,密蒙花,30g,青葙子,30g,石膏,30g,青皮,30g,枸杞子,30g,白蒺藜,30g,防风,30g,苍术,60g
陈皮,21g,半夏,15g,茯苓,15g,甘草,15g,槟榔,15g,紫苏,15g,当归,15g,川芎,15g,防风,15g,枳壳,15g,乌药,15g,桔梗,15g,青皮,15g,枳实,15g,木香,7.5g,香附子,15g
麻黄,4.5g,防风,4.5g,川芎,3g,防己,3g,附子,3g,人参,3g,芍药,3g,黄芩,3g,甘草,3g,桂心,3g,生姜,12g,石膏,18g,杏仁,9g,竹沥,60ml,羚羊角,6g,葛汁,30ml
红花,0.9g,蔓荆子,1.5g,细辛,1.5g,生地黄,3g,熟地黄,3g,藁本,4.5g,川芎,4.5g,防风,6g,羌活,6g,独活,6g,炙甘草,6g,柴胡,6g,当归身,6g,葛根,6g,白芍药,9g,升麻,9g
荆芥穗,120g,苦参,90g,地骨皮,90g,白牵牛,90g,赤小豆,90g,白蒺藜,60g,防风,60g,白僵蚕,60g,香白芷,60g,蓖麻叶,60g,杉木,60g,蒴藿叶,60g,马钱子,45g,当归,30g,独活,30g,吴茱萸,30g
防风,3g,秦艽,3g,当归,3g,川芎,3g,生地,3g,白芍,3g,赤茯苓,3g,连翘,3g,槟榔,1.8g,甘草,1.8g,栀子,1.8g,地榆,1.8g,枳壳,1.8g,槐角,1.8g,白芷,1.8g,苍术,1.8g
麦冬,None,淡竹叶,None,黄芩,None,柴胡,None,知母,None,川芎,None,白芍,None,川断,None,茯苓,None,白术,None,人参,None,甘草,None,陈皮,None,黄连,None,防风,None,大枣,None
防风,None,荆芥,None,连翘,None,柴胡,None,黄芩,None,川芎,None,羌活,None,桔梗,None,蓝叶,None,射干,None,白芷,None,牛蒡子,None,黄连,None,甘草,None,青木香,None,金银花,None
蝉蜕,30g,苍术,30g,熟地黄,30g,川芎,30g,白蒺藜,30g,茺蔚子,15g,羌活,15g,防风,15g,木贼,15g,甘菊,15g,荆芥,15g,蔓荆子,15g,杏仁,15g,菟丝子,15g,石决明,15g,蛇蜕,15g
苁蓉,60g,威灵仙,60g,青葙子,60g,巴戟,60g,蝉蜕,60g,甘菊花,60g,密蒙花,60g,旋覆花,60g,防风,60g,枸杞子,60g,天麻,60g,地骨皮,60g,蛇蜕皮,45g,香白花,45g,桑花,30g,麻子,30g
附子,30g,天麻,30g,虎骨,30g,天南星,30g,狗脊,30g,白茯苓,30g,阿胶,30g,狼毒,30g,白僵蚕,30g,海桐皮,30g,牡蛎,30g,天雄,30g,防风,30g,吴茱萸,30g,羌活,30g,独活,30g
大黄,None,川芎,None,菊花,None,防风,None,牛蒡子,None,荆芥,None,玄参,None,蒺藜,None,细辛,None,黄芩,None,栀子,None,木贼,None,甘草,None,草决明,None,苍术,None,蔓荆子,None
苦参,500g,防风,30g,荆芥,30g,羌活,30g,当归,30g,川芎,30g,赤芍,30g,金银花,30g,独活,30g,连翘,30g,黄芩,30g,黄连,30g,栀子,30g,滑石,30g,白术,30g,甘草,30g
荆芥,None,防风,None,连翘,None,枳壳,None,升麻,None,薄荷叶,None,羌活,None,独活,None,桔梗,None,干葛,None,木通,None,金银花,None,黄芩,None,川芎,None,甘草,None,山栀子,None
人参,None,白术,None,茯苓,None,干葛,None,紫苏,None,半夏,None,荆芥穗,None,桔梗,None,杏仁,None,麻黄,None,陈皮,None,甘草,None,桑白皮,None,枳壳,None,前胡,None
当归,30g,黄芩,30g,桔梗,15g,麻黄,15g,枳壳,15g,秦皮,30g,葶苈,30g,菊花,30g,旋覆花,30g,生地黄,30g,防风,30g,白芷,30g,甘草,30g,玄参,30g,栀子,30g,地骨皮,24g
白芷,60g,白蜡,60g,白附子,15g,辛夷,15g,防风,15g,乌头,15g,藿香,15g,藁本,30g,萎蕤,15g,零陵香,15g,商陆,3g,麝香,3g,牛脂,30g,鹅脂,30g,羊脂,15g,麻油,6g
麻黄根,None,牡蛎,None,浮小麦,None,黄芪,None,人参,None,麦冬,None,川芎,None,赤芍,None,生地,None,当归,None,甘草,None,陈皮,None,香附,None,防风,None,丹皮,None,葱白,None
川芎,15g,威灵仙,15g,荆芥,15g,麻黄,15g,防风,15g,天麻,15g,青木香,15g,金毛狗脊,15g,羌活,15g,独活,15g,枳壳,15g,川乌,12g,草乌,12g,苍术,15g,陈皮,15g,川当归,15g
羚羊角,60g,犀角,60g,牛黄,24g,黄连,45g,黄芩,45g,川芎,45g,白芷,45g,当归,45g,菊花,30g,大黄,30g,防风,30g,草决明,30g,羌活,30g,生地,30g,滑石,30g,地肤子,30g,蝉蜕,30g
党参,4.5g,银花,4.5g,甘草,1.5g,当归,3g,连翘,3g,赤芍,3g,花粉,3g,瓜蒌仁,3g,桔梗,3g,白术,3g,陈皮,2.1g,防风,2.1g,川芎,2.1g,青皮,2.1g,厚朴,2.1g,荆芥,2.1g,黄芪,4.5g
胆星,120g,半夏,120g,陈皮,60g,白茯苓,60g,枳实,30g,海石,30g,天花粉,60g,黄芩,60g,黄柏,30g,知母,30g,当归,30g,天麻,60g,白术,60g,大黄,150g,甘草,9g,防风,60g,白附子,60g
黄连,3g,黄芩,3g,大黄,3g,连翘,3g,生地,3g,胆草,3g,菊花,3g,银花,3g,薄荷,3g,木贼,3g,川羌活,3g,蝉蜕,3g,赤芍,3g,防风,3g,荆芥,3g,甘草,3g,黄柏,3g
菖蒲,30g,秦艽,30g,桂心,30g,当归,30g,禹余粮,30g,人参,30g,附子,30g,黄芩,30g,甘草,30g,远志,30g,防风,30g,龙骨,60g,赤石脂,60g,茯苓,60g,芍药,60g,川芎,60g,防风,60g
五加皮,75g,枳壳,75g,独活,45g,乌喙,45g,干姜,45g,石南,30g,丹参,60g,防风,60g,白术,60g,地骨皮,60g,川芎,60g,猪椒根,60g,熟地黄,90g,牛膝,90g,虎胫骨,150g,枸杞子,60g,秦艽,60g
蔓荆子,60g,附子,60g,泽兰,60g,防风,60g,杏仁,60g,零陵香,60g,藿香,60g,川芎,60g,天雄,60g,辛荑,60g,沉香,30g,松脂,60g,白芷,60g,马髻膏,30g,松叶,30g,熊脂,30g,生麻油,2.4L
麻黄,6g,石膏,6g,独活,6g,茯苓,6g,吴茱萸,3g,秦艽,3g,细辛,3g,桂心,3g,人参,3g,防风,3g,川芎,3g,防己,3g,甘草,3g,干姜,4.5g,白术,9g,杏仁,6枚,附子,3g
仙遗粮,120g,防风,3g,荆芥,3g,川芎,3g,当归,3g,天花粉,3g,金银花,3g,白蒺藜,3g,薏苡仁,3g,威灵仙,3g,山栀,1.8g,黄连,1.8g,连翘,1.8g,干葛,1.8g,白芷,1.8g,甘草,1.8g,黄芩,1.8g
防风,3g,荆芥,3g,薄荷,3g,桔梗,3g,麻黄,3g,黄芩,3g,山栀,3g,连翘,3g,当归,3g,芒硝,3g,大黄,3g,赤芍,3g,滑石,3g,石膏,3g,川芎,1.5g,甘草,1.5g,白术,2.4g
当归,4.5g,赤芍,4.5g,川芎,3g,生地黄,3g,连翘,3g,黄芩,3g,防风,3g,黄连,6g,荆芥穗,2g,苦参,3g,羌活,3g,薏苡仁,3g,皂荚子,10个,防风,3g,木瓜,1.5g,甘草,0.6g,土茯苓,30g
细辛,0.3g,甘草,0.9g,炙甘草,0.9g,熟地黄,0.9g,柴胡2.18,3g,黄柏,3g,知母,3g,石膏,3g,桃仁,3g,当归身,3g,麻子仁,3g,防风,3g,荆芥穗,3g,升麻,4.5g,红花,None,杏仁,6个,小椒,3个
朱砂,30g,麝香,15g,雄黄,30g,天南星,30g,禹白附,30g,母丁香,30g,藿香,30g,白花蛇,60g,桂心,30g,防风,30g,蝉蜕,30g,川芎,30g,蔓荆子,30g,天麻,30g,白僵蚕,30g,麻黄,30g,川乌头,30g
当归,15g,首乌,15g,竹节香附,15g,白术,15g,木香,15g,细辛,15g,川乌,90g,草乌,90g,大茴香,90g,川芎,90g,防风,90g,白芷,90g,芥穗908,None,桔梗,90g,麻黄,90g,苍术,250g,甘草,60g
当归,30g,干姜,7.5g,陈皮,7.5g,黄芪,7.5g,芍药,7.5g,川芎,7.5g,桂心,7.5g,独活,7.5g,防风,7.5g,人参,7.5g,吴茱萸,7.5g,甘草,7.5g,生地黄,7.5g,茯苓,7.5g,生姜,4.5g,大枣,3枚,羊肉,100g
防风,30g,天麻,30g,升麻,30g,白附子,30g,定风草,30g,细辛,30g,川芎,30g,人参,30g,丹参,30g,苦参,30g,玄参,30g,紫参,30g,蔓荆子,30g,威灵仙,30g,穿山甲,30g,何首乌,30g,蜈蚣,1对
防风,15g,川芎,15g,当归,15g,芍药,15g,大黄,15g,薄荷叶,15g,麻黄,15g,连翘,15g,芒硝,15g,石膏,30g,黄芩,30g,桔梗,30g,滑石,90g,甘草,60g,荆芥,7.5g,白术,7.5g,栀子,7.5g
远志,15g,菖蒲,15g,铁精,15g,桂心,22.5g,黄芪,30g,防风,22.5g,当归,22.5g,人参,15g,甘草,15g,熟地黄,22.5g,川芎,15g,茯神,22.5g,独活,15g,紫石英,30g,五味子,15g,麦冬,None,半夏,15g
川芎,15g,羌活,15g,独活,15g,细辛,15g,白芷,15g,当归,15g,黄芪,15g,牛膝,15g,蝉蜕,15g,狗脊,15g,首乌,15g,全蝎,15g,防风,600g,苦参,500g,大枫子,600g,牛黄,6g,血竭,150g
当归,3g,阿胶,3g,人参,3g,黄芪,3g,白术,3g,栀子,3g,荆芥,3g,黄芩,3g,地榆,3g,艾叶,3g,川芎,2.1g,芍药,2.4g,防风,2.4g,地黄,4.5g,黄连,4.5g,蒲黄,4.5g,甘草,0.9g
附子,30g,肉苁蓉,30g,巴戟,30g,防风,22.5g,当归,30g,羌活,22.5g,桂心,22.5g,萆薢,22.5g,酸枣仁,22.5g,牛膝,30g,木香,22.5g,白蒺藜,22.5g,补骨脂,30g,鹿茸,60g,石斛,30g,桃仁,30g,白茯苓,30g
土茯苓,60g,白花蛇,0.9g,防风,3g,荆芥,3g,薄荷,3g,牙皂,3g,金银花,3g,皂角刺,3g,白藓皮,3g,川芎,3g,当归,3g,苡仁,3g,人参,3g,黄芩,3g,牛膝,3g,木通,3g,甘草,3g
密蒙花,30g,木贼,30g,白蒺藜,30g,蝉蜕,30g,青盐,30g,薄荷,15g,香白芷,15g,防风,15g,甘草,15g,川芎,15g,知母,15g,荆芥穗,15g,枸杞子,15g,白芍,15g,黑脂麻,150g,当归,9g,甘菊花,18g
黄连,90g,家菊花,25g,龙胆草,25g,石决明,25g,人参,25g,当归,25g,熟地,25g,枸杞,25g,麦冬,25g,牛膝,25g,青盐,25g,黄柏,25g,柴胡,25g,防风,25g,羌活,25g,肉桂,12g,羯羊肝,1具
